010001,Alfonso ,Villegas Restrepo,El Tiempo
020002,Fidel ,Cano Gutiérrez,El Espectador
030003,Jan ,Stembeck ,Publimetro
040004,Juan,Tomás de Salas,Cambio
040005,Daniel,Samper Pizano,Cambio
050006,Laureano ,Gómez  ,El Nuevo Siglo
050007,José ,de la Vega,El Nuevo Siglo
060008,Hernando,Suaréz Burgos,Extra
070008,Hernando,Suaréz Burgos,Diario del Sur
080001,Alfonso,Villegas Restrepo,ADN
090009,Felipe ,López Caballero,Semana
100010,Francisco,de Paula Pérez,El Colombiano
110011,Álvaro,Lloreda Caicedo,El País
110012,Alfredo,Lloreda,El País
120013,María Elvira,Bonilla Otoya,Las 2 orillas
120014,Elisa,Pastrana,Las 2 orillas
120015,Adriana,Arcila,Las 2 orillas
120016,León ,Valencia,Las 2 orillas
120017,Natalia,Orozco,Las 2 orillas
120018,Fernando,Otoya,Las 2 orillas
120019,Rafael ,Santos,Las 2 orillas
120020,Jorge Enrique ,Botero,Las 2 orillas
120021,Margarita,Londoño Vélez,Las 2 orillas
120022,Alonso ,Salazar,Las 2 orillas
120023,Adriana,Mejía,Las 2 orillas
120024,Ricardo,Correa,Las 2 orillas
120025,Sergio ,Álvarez,Las 2 orillas
130026,Luis Fernando,Santos,Pulzo
130027,Guillermo,Franco,Pulzo
130028,Gregorio,Márquez,Pulzo
130029,Paula,Barrientos,Pulzo
130030,Joshua,Castaño,Pulzo
130031,Hernando,Paniagua,Pulzo
130032,Diego ,Carvajal,Pulzo
130033,Sofía ,Herrera,Pulzo
140034,Mauricio,Rodríguez Múnera,Portafolio
150035,Mariano,Ospina Pérez,La República
160036,Alberto,Pumarejo,El Heraldo
160037,Juan B.,Fernández Ortega,El Heraldo
160038,Luis Eduardo,Manotas Llinás,El Heraldo
170039,Virgilio ,Barco Vargas,La Opinión
170040,Eustorgio,Colmenares Baptista,La Opinión
170041,Eduardo,Silva,La Opinión
170042,Alirio,Sánchez,La Opinión
170043,León ,Colmenares,La Opinión
180044,Antonio,Melo Salazar,El Nuevo Día
180045,Fernando,Melendez,El Nuevo Día
180046,Julio,Londoño Botero,El Nuevo Día
190047,Alejandro,Galvis Ramírez,Q'Hubo Cali
190048,María Elvira,Domínguez Lloreda,Q'Hubo Cali
190049,Martha,Ortiz Gómez,Q'Hubo Cali
200047,Alejandro,Galvis Ramírez,Q'Hubo Medellín
200048,María Elvira,Domínguez Lloreda,Q'Hubo Medellín
200049,Martha,Ortiz Gómez,Q'Hubo Medellín
210008,Hernando,Suárez Burgos,Diario del Cauca
220008,Hernando,Suárez Burgos,El Periódico Deportivo
230050,Luis,Amigó,El Palpitar
230051,Maira,Arbeláez,El Palpitar
230052,Luz Avané,Cataño,El Palpitar
230053,Dúber,Cano,El Palpitar
240054,Taryn,Escalona,El País Vallenato
250055,Dickson,Quiroz Torres,El Pilón
250056,Iván Alejandro,Duarte,El Pilón
260057,William,Salleg Sofán,El Meridiano
260058,Olga ,Taboada de Salleg,El Meridiano
260059,William,Salleg Taboada,El Meridiano
260060,Julio ,Salleg Taboada,El Meridiano
260061,Enrique,Salleg Taboada,El Meridiano
270062,Domingo,López Escauriaza,El Universal
270063,Eduardo,Ferrer Ferrer,El Universal
280064,Maximiliano,Duque Gómez,Diario del Huila
280065,Max Francisco,Duque Palma,Diario del Huila
290066,Juan Guillermo,Herrera,Periódico del Meta
290067,Jhon,Moreno,Periódico del Meta
300068,Alejandro,Galvis Galvis,Vanguardia LIberal
310069,José ,Vives de Andreis,El Informador
320070,Jesús,Oviedo Perez,La Nación
330071,Emilio,Correa Uribe,El Diario
